5,racer number 661 wrecks on dirt racetrack .
1,biker falls while the boys watch .
5,boy helps to push a young girl on the swing .
4,boy pulls back a swing with a little girl on it
4,boy pushes a girl on a swing .
5,child pushes another child on a swing .
4,boy is pushing a girl on a swing outside .
7,black dog is moving through a snowy field with an object in their mouth .
7,black dog is running through a snow covered area while holding something green in his mouth .
7,black dog with a stuffed animal in its mouth is running and jumping through a snowy field .
7,brown dog holding an object in its mouth is moving through snow-covered tall grass outdoors .
1,dog carreis an object through the snowy grass .
5,guy on a snowboard .
3,man in blue coat , snowboarding down a mountain , in midair jump .
3,person in blue on a snowboard during a jump .
0,snowboarder riding downhill
0,snowboarding down a mountain .
5,dirt bike rider is midair while on a trail .
5,helmeted male airborne on a bike on a dirt road .
4,man does a bike trick on a dirt path .
4,performing a trick on a bicycle outside .
8,man jumped in the air with his motorcycle .
4,children are playing on a swing made out of a tire .
3,children swing around in a tire swing at a park .
5,children swinging on a tire swing .
5,small children happily playing on a tire swing .
0,small children wearing blue jeans enjoy swinging in a tire swing .
4,guy is grinding a rail over a tree on his snowboard .
4,man snowboarding making a jump off a steel guardrail .
0,snowboarder grinding up a homemade ramp .
4,snowboarder is riding his board on ramp made from a piece of metal and a log .
8,man is skateboarding over a log in the snow .
8,male rides a skateboard in the road .
8,man wearing black shorts in skateboarding in the street .
1,man wearing no shirt skateboarding on the street
0,man with no shirt speed skateboards downhill .
0,man skateboards down a sunny roadside
4,man riding a motorcycle while wearing a black uniform .
0,motorcyclist rides .
0,white motorcycle is being ridden around a racetrack .
2,97 races his motorcycle while wearing his black and red outfit .
2,on a red , white , and black racing motorcycle .
0,girl throws a Frisbee .
3,little girl in a red tracksuit is throwing a Frisbee
0,little girl tries to throw a Frisbee .
0,small child in red throws a disc .
0,toddler prepares to throw a Frisbee .
0,dogs play together while their owners watch .
1,guys have dogs on leashes and one of the dogs is jumping .
2,men , one in grey and one in orange , and two dogs in front of several vehicles .
0,skinny white dogs with two standing men in baseball caps
9,white dogs are being held on leashes by two men in front of some cars .
1,large , white bird skates across the top of some water .
1,white bird with a long neck flying low over the water
1,large white bird grazes the water .
0,bird in water preparing to fly .
0,bird starting to take flight from a lake .
4,man with a helmet rides his bike on a bumpy path .
0,mountain biker rides across a rocky terrain .
3,person in a red jacket riding a mountain bike .
3,person on a bike is riding through a rocky trail in the woods .
3,in safety gear riding a bike on a rocky trail .
1,black dog leaping off the sand .
1,black dog running on the beach near the shore .
1,black dog runs on the beach .
7,black dog wearing a collar running across the beach .
1,dog leaps on the sandy beach .
0,baby clutching a stuffed animal is smiling .
3,little girl in a fleecy jacket holds a stuffed animal and smiles .
3,little girl in a white jacket holding a piglet toy .
3,little girl is wearing a winter coat and holding a stuffed animal in one hand .
0,young girl holding a stuffed pig smiles .
0,girls playing at a playground .
1,girls playing on parallel bars at the playground .
5,girls play on a set of parallel bars .
1,little girls playing on the parallel bars .
3,young girls play on a set of parallel bars in a playground .
6,choir in red uniforms singing in front of a business .
6,group of women all dressed in red with yellow flower pins .
6,group of women wearing red all rally together .
0,women in red shirts clapping .
2,wearing red and black are clapping .
4,black dog jumps at a ball held by a man wearing blue jeans , a blue striped shirt , and a dark blue jacket .
4,man and a dog play with a yellow ball .
4,man blays with a black dog and a yellow ball .
4,playing with a dog with a yellow ball
1,black dog is jumping up at the yellow ball being held by the man .
7,brown dog running along the dirt shore of a stream
5,small dog running on a beach .
1,small furry brown dog is running on the shore of the ocean .
8,woman sitting on the sand at the beach , with a furry animal in the foreground walking towards her .
1,running away from woman on the seashore .
7,brown dog jumping over an obstacle hurdle .
7,dog jumps over a hurdle .
7,large tri-colored dog clears a green , yellow and white jump set up in the grass .
4,dog jumping over a bar on a grassy field .
7,dog jumping over a hurdle .
7,black and white dog in midair over a hurdle .
7,black and white dog is jumping over a fence in an obstacle course .
2,black and white dog jumps a red and white hurdle on a lawn with other dogs and people .
7,dog jumps over a red and white gate .
7,dog jumps over an obstacle .
0,man is riding an ATV over a hill
5,person flies through the air while riding an off-road vehicle on a dirt road .
4,person riding a four wheel ATV over a jump .
0,quad launches from a dirt jump .
5,on four wheeler does a midair stunt .
1,barefoot child climbs at the jungle gym .
4,little girl climbs up a rock climbing jungle gym at a park .
4,young child climbing a rock wall at a playground .
5,climbing on a climbing wall
8,little girl is climbing a wall in the park barefoot .
0,skateboarder in midair while doing a jump .
2,skateboarder is airborne between a white building and an American flag .
8,young skateboarder jumping a trick in the air .
3,jumping with a skateboard in a parking lot .
8,skateboarder is jumping in the air .
7,brown and white dog is walking on a woodland path .
8,dog with floppy ears walking towards the camera in the woods .
3,shaggy dog walks on a dirt road in a forest in winter .
8,and white dog is trotting across dirt with trees in the background .
7,is a brown and white dog running over dirt .
2,man in green and black gets muddy on a dirt bike .
8,motocross racer in green and a helmet racing in the dirt .
3,person in a black and green outfit is riding a bicycle .
0,in green uniform riding dirt bike
2,man is wearing green and black equipment to ride his dirt bike .
0,laughing woman holding a little girl .
3,older woman and a young child are all smiles in a photo together .
3,smiling woman embracing a young girl in a jacket with an apple print .
0,woman holding a girl , who wears an apple themed coat .
4,woman with a pink sweater is smiling as she holds a child .
3,woman from CBS talking to a man in a white shirt .
4,woman holding a microphone speaks to a man wearing a white shirt .
0,woman interviews a man .
1,woman with a mic interviews the soccer player .
4,woman with a microphone from CBS is asking a man a question .
0,bearded collie jumps over bars at an agility test course .
7,black and white dog jumps over a pole .
2,black and white shaggy dog is jumping over a red and white hurdle .
7,furry black and white dog jumps over a bar during an agility test .
3,black and white furry dog jumps over a low pole in a grassy area .
4,little girl is sitting on the shoulder of a man wearing a black cap .
3,man in a black hat holds a small girl on his shoulders .
1,little girl is riding on the man 's shoulders .
5,man carries a small girl on his shoulders .
5,man is carrying a young girl with pigtails on his shoulders .
0,boy emerging from a green slide
0,young boy is sitting in a green tunnel
2,boy in green tube smilling with his hair sticking up he has on a black and blue striped shirt and tennis shoes .
3,boy sitting in a green tunnel with a smile on his face .
6,boy in striped shirt sliding out of green tube
8,little girl swings while her hair flies in the wind .
4,little girl with red hair and a teal tracksuit on a swing .
0,redheaded girl with a turquoise jacket is swinging .
8,young girl wearing a blue sweatshirt smiles as her hair is up in the air .
2,young girl is swinging on a swing , and her hair is flying out behind her .
2,downhill skier in black pants and jacket .
1,guy skiing down the snowy slope .
0,man in blue skiing downhill .
0,man skiing down a snowy hill .
4,older man skiing down a mountain on a clear day
3,little girl in a red shirt pulls a kite .
3,young girl in a red top is running through a grassy area with large buildings in the background .
3,young girl is flying a kite in a field beside a lot of buildings .
1,child is running through the grassy field .
2,girl in red top and striped pants running with a kite .
0,man bowls with a red ball .
0,man bowls with a red bowling ball .
3,man is getting ready to throw a bowling ball in a bowling alley .
1,young man about to throw a red bowling ball down the lane
0,bowling in a dimly lit bowling alley .
8,boy is creating large splashes whilst swimming in the ocean .
2,boy with black hair and dark skin is swimming in murky water .
0,child splashes in a lake .
2,little boy jumped into the water and made a big splash .
6,young boy falling into a body of water .
5,lone man sitting on a ledge that overlooks the beach
5,man sits on a hill overlooking the ocean .
1,man sits on the gravel by an ocean .
5,young man sits on a cliff , watching the ocean .
1,man looks out at the ocean .
0,crowd watching a dirt bike race
6,group of people on the sidelines of an ATV race .
1,line of people staring at the vehicles on the dirt track
6,line of spectators at a race .
0,standing at fence watching motor vehicles in field
9,couple of people are riding ATV 's on a dirt track .
1,the track , the man with the yellow 4-wheeler and black helmet , is going around the dirt road .
0,racers coming around a corner .
9,on ATV vehicles are competing against each other .
5,racing on ATV 's in full protective garb
0,boy under an umbrella is held by his father who is wearing a blue coat
3,man carries a baby in a big city .
3,man carries a baby on his shoulder in the rain in a big asian city .
0,experiences new world
1,baby sees something that excites him as he is being carried through the city by Dad .
0,person climbing a stone embankment .
8,person in the distance rock climbs in the woods .
0,rock climber is descending off a large rock
3,person is climbing a large rock in a wooded area .
0,person is climbing a rocky area outdoors .
2,biker with a blue jacket , black pants , and white helmet driving on dirt while people watch .
5,person on a bmx bike .
3,in blue jacket on a bike on a dirt course with people looking from behind a red and white barrier .
0,biker in blue is going around a corner .
2,motocross rider wearing blue and black pants .
5,furry light brown dogs lying on a hardwood floor .
1,terriers play on the wood floor of their home .
6,white dogs are laying in the doorway of a wooden floored apartment .
8,white dogs playing in the house near a computer monitor .
3,white , long haired dog are in a hallway on a wooden floor .
1,bald man is doing the splits on the dancefloor
3,man in a shirt and tie does the splits on a wood floor
5,older man does the splits on a hardwood floor .
3,man in a nice outfit and tie does the splits on a wood floor .
0,formally-dressed man smiles upwards as he does a split .
4,boy is kneeling under a statue of bear that has a painting of a man on its back .
5,boy sits under a bear with Einstein 's picture on it .
4,picture of Albert Einstein on a white bear statue , with a little boy standing under the bear statue 's face .
6,portrait of Einstein is painted on statue of a polar bear .
5,of Albert Einstein on a bear with child reaching up .
6,woman and two elderly men are standing in front of a speaker .
2,woman and two men wearing black jackets .
2,woman and two men wearing hats and glassess are standing under a avrovulcan.com sign .
9,woman and two older gentlemen who are both wearing hats .
6,older people stand in front of an avrovulcan.com sign .
0,girl is being splashed by water in a pool .
8,girl wearing blue water googles is being splashed in the face with water by a fellow swimmer .
0,woman swimmer in a pool gets splashed by her teammate swimming past .
2,woman is in a pool and being splashed
9,people are in a swimming pool with water splashing around .
3,man in orange pants and a ponytail is free climbing a rock face .
0,man is rock climbing without gear .
0,man wearing orange pants climbs a rock .
0,rock climber with it shirt off
0,, shirtless man climbing up rock face .
9,children are playing on a swing in the garden .
5,children on a swing set .
3,children playing on a swing-set in a grassy yard .
5,children play on a swing set .
5,little kids on a swing set ; one is upside down , one hanging from the top bar , and on a swing .
1,climber is climbing under an overhang high above the ground .
6,person hanging off of a cliff .
6,person is rock climbing underneath of a rock overhang .
4,rock climber clings to a steep overhanging rock high above a mesa .
0,view with person dangling precariously from a rock formation
5,bicyclist is jumping on ramp covered with graffiti .
6,man is jumping his bicycle off of a ramp .
5,skateboarder jumping on a graffiti covered ramp .
5,young boy jumps his bicycle on a tagged bike ramp .
4,man on a trick bicycle jumps at the top of a graffiti covered ramp .
8,boy flips out of the pink intertube while a boy in the green tube watches .
4,boy has done a back flip into a swimming pool while another boy watches .
0,boys fooling around in pool with inflatable lifesavers
0,boys in a pool with two tube rafts .
6,guys are in a pool and one is falling of his innertube .
1,dog is walking on the sand and people are all over the beach .
6,dog walks across the sand next to a river in front of rolling hills .
6,long-distance shot of a beach with people and animals .
7,and dog at beach surrounded by mountains .
6,people and dog are enjoying the beach of a bay surrounded by green hills .
7,black and white dog is playing in a pond or creek .
7,black and white dog is splashing around in the water .
7,black and white dog is splashing in a stream .
7,dog playing in some water .
7,white dog is splashing in an outdoor stream next to a grassy bank .
4,little girl and woman wearing a yellow shirt get splashed by a city fountain .
2,mother and daughter at a fountain
0,woman watches a girl play in an urban fountain .
5,young girl plays on the edge of a fountain while an older woman watches .
3,young girl standing in front of a fountain with a woman to her side
6,group of 5 people standing wearing name badges
6,group of people posing in a concert area .
6,people are standing in front of an industrial style building posing for a photograph .
3,people pose for a picture in a gym .
5,people wear name tags on a necklace and pose together .
3,man in a grey shirt is standing in a crowded street at night .
3,man stands in a crowd holding a white object .
4,man with glasses and a grey shirt is on a crowded street .
3,wearing pass on a lanyard and standing in a crowd of people .
0,man with his eyes closed standing in a crowd .
0,bicyclist is riding down a leaf strewn trail .
3,bike rider with a yellow helmet and red jacket corners a trail in a leafy wooded area .
8,cyclist in a yellow helmet is biking through the woods in fall .
3,man in a yellow helmet riding his bike on a trail through the woods .
5,man on a bike is riding on a trail through the woods in the fall .
5,on grass .
1,dogs are running on the grass .
9,dogs , one white and two brown , are running together on a field of grass .
0,dogs run along a grassy yard .
8,dogs run together in the grass .
4,buy is grinding a rail on a snowboard .
4,person is jumping a ramp on a snowboard .
0,snowboarder goes down a ramp .
0,snowboarder going over a ramp .
5,snowboarder performs a jump on the clean , white snow .
0,barber is cutting a man 's hair .
6,beautiful arrangement of flowers with a man cutting hair in the background
6,vase of red roses with a man cutting hair in the background .
0,giving a haircut .
2,men , one in white and another in blue .
3,girl with a white backpack is standing and smaller children are sitting in a row on the ground .
1,lady stands on the street , surrounded by school children .
3,woman in blue jeans is standing in front of a group of children beside a stone built house .
6,of children and some adults gathered outside stone buildings .
9,children and some parents are waiting near a decorated castle .
0,crowded city street .
0,crowd is gathering in a town square .
6,crowd of people looking at something .
6,group of tourists are gathered together in front of the restroom in a busy city square .
0,at an outdoor event
4,group of dogs runs beside a pond through a field .
1,multicolored dogs running through the grass .
9,black dogs , two with tan markings , are running along grass .
0,dogs running through a field .
5,dogs run on scrubby grass , a lake and picnic table nearby .
3,man on a harness in the middle of climbing through a cave .
4,person hanging off of a cliff on a rope .
0,person rappels off a cliff face .
8,rock climber hangs from a cliff in the mountains .
4,rock climber repels down a cliff face above a heavily wooded area nearby mountains .
1,child being held by an adult smiles at the camera .
0,child in a blue jacket smiling .
1,small child is smiling at the camera while being held by a smiling adult .
0,woman holds a child dressed in blue .
4,woman is holding a smiling child wearing a blue sweatshirt .
1,boy is doing tricks with his bike on the ramp .
5,boy rides his bike on a half-pipe .
5,cyclist gets airborne on a ramp .
5,man on a bike jumping on a bike ramp .
5,teenage boy on a bicycle does tricks .
2,man in camo pants and a blue and white shirt running on a concrete surface with other men dressed the same running behind him .
8,man races another man in the background
0,in camouflage pants racing across a parking lot .
0,in uniform run along a track .
9,people are running quickly through a parking lot .
3,girl in a pink shirt jumps and stars at a swan in the park .
0,red-haired girl is jumping by a swan .
0,red haired girl is jumping towards a swan .
4,young girl with red hair is playing on a sidewalk with a swan .
5,young red haired girl jumping on the sidewalk next to a white duck .
7,brown dog is in an agility contest and running towards a blue tube .
7,dog is running during a competition .
7,dog runs toward a tunnel .
7,golden retriever is competing in a dog competition .
7,brown dog is running towards a blue and yellow tube .
4,guy with a black shirt is jumping over a chain on a skateboard .
4,man jumps onto a skateboard that is sitting on a folding chair .
0,man jumps over a brown chair while skateboarding .
8,man in the black hat is jumping over a chair with his skateboard .
1,man jumps off the chair .
0,driver is sitting in a Team Penske race car .
8,race car driver with an orange helmet sits in a team Penske Indy car at the raceway .
8,race car sits in the pits .
1,car driver getting ready for the start of the race .
2,car marked TEAM PENSKE on track , banners and spectators in background .
2,shirtless man and a woman wearing at a park , wearing face paint and laughing .
0,wearing body paint outside .
0,man with his shirt off has paint under his eyes .
5,people have paint on them .
5,friends in a park with face paint on their faces .
4,blonde woman wearing a white top and black bottoms pushes a black stroller while a brunette male wearing a gray t-shirt and white shorts walks a brown dog .
3,couple walking a dog and a child in a stroller in front of a store .
3,man in shorts walks a big brown dog and a woman pushing a baby carriage walks right behind him .
4,man walks a brown dog while a woman pushes a stroller .
4,woman with a stroller is passing a man walking a dog .
9,children are sliding down a water slide .
6,children at the bottom of a purple water slide .
3,children in a raft on a water slide .
4,kids go down a purple water slide on a innertube .
0,little girls ride an inflatable dinghy down a purple water slide .
8,boy holding a racket is standing in the grass .
3,boy in a purple shirt and blue jeans is standing in the grass holding a round toy with a handle .
0,boy playes with a stringless racket in his backyard .
1,boy walks through the lawn .
3,child in purple clothing is playing with a toy inside a yard with other toys and a fence .
9,are 2 men dressed in stripes sitting under a green umbrella .
0,gondola operators sit along a road in Italy .
6,gondola drivers rest in the shade of a table umbrella .
0,gondoliers sitting in Venice
6,men are sitting in chairs in front of a building while a group of people climb a set of steps .
1,brown dog running on the beach near the ocean .
1,dog running on the beach
8,wet dog in golden tones runs on the sand near the ocean .
7,wet tan dog running across a beach .
1,wet yellow dog runs along the shoreline .
7,dog fetching a stick .
7,little white and tan dog running through the grass with a stick in his mouth .
7,little white dog runs on freshly mown grass , holding a small stick .
7,small dog returns with his stick proudly .
7,small fluffy white dog runs through the green grass with a tiny stick in its mouth .
2,female volleyball player wearing a bikini jumps and spikes the ball .
1,skinny woman spikes a volleyball over the net .
0,woman is playing volleyball .
1,woman playing volleyball at the beach .
0,woman plays volleyball .
3,dog with a muzzle is leading several other dogs in a race
0,greyhound leaps in a race .
7,muzzled dog in a race , with four dogs following .
9,dogs are racing .
9,dogs are racing on a dirt track .
2,men , one dressed as an Islamic holy man , sit in a room with green walls doing paperwork , .
5,men sit on floor in green room .
1,men sit on the carpet .
0,men sit together while one looks at a book .
9,middle eastern men are sitting on the floor by a green wall looking at some paperwork .
8,grey helicopter hovering while someone drops in the ocean .
3,man in a wetsuit divind out of a helicopter low over the ocean .
1,man wearing flippers jumps from a helicopter into the water .
0,jumping into ocean from helicopter .
6,jumping out of a helicopter into the ocean .
6,group of boys sits near the sidewalk and two are smiling while one makes a face .
4,boys are posing for a picture , one of them making a silly face .
5,boys pose on sidewalk , one boy holding a camera .
2,young boys one is holding a camera and another is holding a green toy all are wearing tee shirts and smiling .
2,young boys playing outside and posing for a picture
7,brown dog chasing after something
1,brown dog is gallopsing through the grass .
8,brown dog is running in the grass .
7,brown dog runs fast outside on green grass .
8,German sheperd breed dog is running in the opposite direction of a person .
0,looking through magazines they have folded into tubes
0,children hold rolled up magazines to their eyes .
0,children looking through rolled up booklets .
0,children look through rolled magazines like telescopes .
0,children look through rolled-up magazines .
3,man in a rugby uniform is grabbing the arm of another man holding a football .
8,rugby player in the black strip is trying to keep the player in red and yellow from taking the ball .
5,rugby players play on a field .
9,men are playing rugby .
4,men on a playing field , one of them holding a football .
0,bride is throwing her bouquet to several women standing behind her .
6,bride throwing her bouquet up in the air behind her , towards a group of ladies .
0,bride throws her flowers over her head to a waiting crowd .
6,bride tossing her bouquet to a group of women .
0,new bride dressed in white throws a bouquet to waiting females behind her .
4,race car coming around a curve on a gravel course creating lots of dust
6,race car with a cloud of dust behind it
0,rally car kicks up dirt as it makes a sharp turn .
5,race car raises cloud of smoke on road as a crowd observes .
5,racing on a dirt road
6,group of people sing and dance at a concert .
6,group of people singing in front of a DJ at his station .
6,group of performers dancing in front of two DJs .
1,group of performers sing and work to entertain the audience .
5,of kids singing on a stage .
8,crowd of people is facing the same direction while some hold their hands in the air .
3,girl in a red dress is surrounded by a lot of other people holding their hands up .
0,people have arms lifted in a crowd .
0,people in a crowd , some with their arms raised .
6,girl in the red dress is raising her hand amidst a group of people .
3,boy in a red shirt wearing headphones is standing in front of a roped off kitchen
0,boy wearing headphones poses in kitchen display
0,boy with a red shirt with headphones is behind velvet ropes .
6,young boy listens to music through headphones in front of a kitchen .
0,in kitchen wearing headphones .
1,bullfighter skewers his prey just as he 's hit by the bull .
2,fancy outfitted bullfighter and bull .
3,man stabs a bull in a bullfight .
2,matador in white and gold clothing and pink sock is getting hit by a raging bull
0,matador is struck by a charging bull as he stabs it with his swords .
5,boy does a trick on his bike as other kids watch .
5,boy on a bicycle in midair
8,male doing a trick in the air on his bike .
0,man jumps his bicycle high above a cement incline .
5,man on a BMX bike in midair
3,little girl in a pink hat sniffing a white flower .
0,little girl smelling a flower
1,young girl is smelling the flowers .
0,girl with knit cap , smelling flowers .
1,young child looked up toward the white flowers .
8,boy in a baseball uniform runs the bases .
8,boy is running around the bases in a baseball game .
0,boy runs to a baseball base .
3,child in a baseball uniform runs on a baseball field .
1,young baseball player is running to one of the bases .
7,black dog chasing another black dog down a grass covered hill .
7,black dog and one mixed color dog run down a hill .
0,black dogs run through a field .
4,dogs race across a field on a sunny day .
3,dogs running in a field of dry grass on a clear day .
3,child in white and pink is picking a white flowered tree next to a fence .
3,girl in a pink hat pick a flower from a tree .
0,young girl is picking blossoms from a tree .
4,young girl with a white vest , pink sleeves and pink knit hat with flower is looking at the flower blossoms on a tree .
2,girl dressed in pink and white , and wearing a knit cap , is reaching toward a flowering tree .
1,baseball player throws the ball .
3,boy in the middle of a pitch at a baseball game .
4,pitcher on a mound throws a baseball .
0,teenage boy pitching a baseball .
1,young pitcher is throwing the baseball .
3,black and white dog emerges from a yellow tunnel being coached by a man in a blue shirt at a dog show .
7,black and white dog is running out of a yellow tunnel with his trainer next to him .
7,black and white dog running from under a yellow cover with a person behind them .
3,man in a yellow and blue shirt behind a dog that is running out from under a yellow cloth .
7,small dog sprints away while its owner tries to catch it .
3,woman leaning over to help a child in a stroller with a man laying down on a park bench and another sitting on a bench .
3,woman ties her little girls shoes in front of a bench with a man sleeping on it
6,at park sitting on benches and a woman taking care of her child in the stroller .
1,woman helps her child as the men sit and lay on the bench .
1,family needs a rest after their long walk so they stop at the park to feed the pigeons .
0,lady hangs from a tree with blue stuff tied around her .
8,acrobat entangles herself in fabric twisted in the trees above .
0,woman hanging from a tree , her leg wrapped in cloth .
4,woman dangles from a blue fabric connected to a tree .
5,hangs on tree limb .
8,girl in a green jacket leaps in the air .
5,girl in green is jumping on concrete .
0,woman with long hair jumps from a stone bench to another .
0,young woman jumping to a beam
0,young woman jumps from one bench to another .
2,baseman and a ballplayer from the opposing team sliding onto base .
1,runner slides into second base while the shortstop waits for the ball
0,participate in a baseball game .
8,baseball players in motion ; one sliding into a base , another running in the background .
1,men playing baseball and the one wearing a red helmet is sliding to the plate .
1,dog plays on the beach .
5,dog running on a beach .
1,large dog runs on the beach with something hanging out of its mouth .
1,dog ran across the beach .
1,large black dog is running on the sand near the beach .
0,motorcyclist is driving in a muddy pit .
3,person in yellow is riding a dirt bike on a dirt path .
5,person riding a dirt bike on mud
3,person with a helmet and googles on is riding a motorcycle in the dirt .
8,rider in a yellow suits drives his dirt bike through the dirt .
8,brown and white pitbull runs through the grass with a stick in its mouth .
7,brown dog carries a long stick on the green grass .
7,brown dog running with a long stick in his mouth .
8,brown dog carried the stick in the grass .
7,large brown dog is running through the grass with a large stick in its mouth .
5,older boy chases a laughing younger boy on the grass .
9,boys are running ; one 's smiling and being touched by the other .
8,children run and play in the grass .
9,young boys are running through a grassy area .
0,young boys run across a green yard .
4,girl runs past a large model of a heart .
6,young girl plays in front of a museum display about the human heart .
1,girl is by the display .
4,girl wearing a blue shirt is running through a science center .
8,little girl enjoys playing in the indoor playground .
6,bunch of guys in black play paintball .
6,group of people wearing body Armour while fighting with paintball guns .
0,paintball team shoots
0,people playing paintball .
1,ball paintball team starting the first round .
6,group of men play field hockey .
5,player in blue falls on his face during a field hockey match .
2,hockey players in red and blue with one player taking a fall
5,males playing field hockey with man in white shirt on blue shorts on the ground .
3,field hockey player takes a digger in a match .
9,are two Boston terriers biting at each other .
0,boxers playfully snap at each other .
9,dogs are playing together with their mouths open .
9,large dogs are fighting in a dirt field .
0,small dogs growling at each other in a dirtbed
0,cyclist rides down a rocky mountain .
3,man in aerodynamic gear riding a professional mountain bike through a forest .
5,man on a mountain bike outdoors .
3,man wearing a blue helmet riding a bike in the woods .
0,mountain biker rides through a bike path .
3,man and woman in a crowd of people are having a verbal exchange .
2,man in a blue sweater , black leather jacket and gray hat is surrounded by people .
4,man wearing a shirt and tie , looks perplexed as he navigates through a crowd .
4,old wearing a grey hat and a leather jacket surrounded by several other people .
2,wearing hat , cardigan , and tie in a crowd of people
7,black and brown dog eyeing a fly .
7,black dog looking at a fly .
7,dog looks at a fly above its head .
7,dog 's head is tilted back , and he appears to be looking at an insect flying by .
7,and black dog with its nose pointed upwards .
7,brown dog jumping over a blue and yellow stick .
7,brown dog jumping over a hurdle .
7,brown dog jumps over an obstacle .
4,dog jumps over a hurdle at a competition .
7,brown dog is jumping a hurdle over a yellow and black pole .
6,girl carries a sign that reads The Rescue while a group of people follow her .
4,girl wearing a headband is carrying a pink sign on the street .
4,woman with a headband walking at the lead of a crowd , holding a sign saying " the rescue " .
3,young girl in a blue shirt is walking in the sidewalk and holding up a pink sign that says , " The Rescue . "
0,with blue shirt at a protest .
8,person wearing beige snow clothes is flying in the air on a snowboard .
4,snowboarder does a trick on a half pipe .
8,snowboarder in the air above snow .
3,snowboarder is in midair above a snow-covered ridge beneath a blue sky .
8,snowboarder is in the air above a ramp of snow .
2,man in a blue helmet and sunglasses bikes through wooded terrain
3,man in a blue helmet rides a mountain bike .
0,man rides his bicycle through some grass in a wooded area .
3,man with a blue helmet and a yellow and black jacket is riding a bike in the woods .
1,mountain biker riding through the woods .
3,male bicyclist wearing a blue helmet is out for a ride in the outdoors .
0,man mountain biking with a blue helmet
8,man wearing a blue helmet is riding in the dirt on his bike .
0,mountain biker rides down a trail .
8,man in the blue helmet is on a bike .
8,man in a yellow outfit racing his bike in the wilderness .
0,with blue helmet riding along rustric trail .
5,cyclist in riding downhill on a steep slope .
3,helmeted man on a bicycle in riding down a rocky trail .
5,mountain biker is descending the hill on a woodland trail .
7,black dog is jumping over a multicolored barrier .
7,black dog jumping over an obstacle .
7,black dog jumping over a yellow pole in an obstacle course
7,dog is jumping over a hurdle .
7,dog jumping bar in obstacle course
1,baseball player crouching to catch the ball as a runner slides to safety .
8,boy is sliding towards a base while the baseman is waiting for the ball in a baseball game .
0,league slides into plate where rival player crouches in anticipation .
0,boys play in a little league game .
1,Children playing baseball at the park .
6,group of people are looking and taking photos of something off camera .
6,group of people are standing by a window watching something .
6,group of people clap and take pictures of an unseen subject .
6,group of people stand and wait to see something .
6,of people taking pictures and clapping .
3,man takes a picture in a crowd .
3,man takes a picture of another two men in a crowd .
4,a concert , two men look on while another takes a photo .
0,crowd is gathering for an event at Best Buy .
3,men in a crowd are turned around taking a picture together while a concert is going on in the background .
6,group of men stand outside a glass and steel building .
3,men are looking at a wall very intently in a city .
0,men stand in a glass area .
0,people in a glass structure .
0,people stand in an outdoor glass structure .
3,boy in a grey hat is carrying a soccer ball by a reddish colored wall .
3,child dressed in a blue shirt and cap is carrying a soccer ball .
0,little boy is holding a soccer ball
0,small boy is carrying a soccer ball .
4,small child wearing a hat and coat holding a large ball .
3,girl in a green and pink outfit attempts to climb a wall made for kids .
4,girl with a pink hat is climbing a playground wall .
0,little girl climbing a rock wall .
3,little girl in a hat climbing a kiddie wall .
5,young girl wearing a pink hat climbs on the playground equipment .
3,large and a small dog are standing beside each other in a fence .
7,large black dog chases a small black dog .
7,large black dog towers over a far smaller black dog .
7,big black dog is behind the little black dog .
9,black dogs are standing on the grass by a wooden fence .
4,boy wearing a red shirt on a skateboard jumps up some stairs
5,dancer on steps .
0,guy is skateboarding .
4,person wearing a purple shirt stands on a skateboard at the top of a small stairway .
1,skateboarder jumps off the stairs .
4,bicyclist is performing a trick on a tall tree .
4,person is riding a bike on a tree .
4,person riding a bike with blue wheels on a tree trunk at night .
4,young person doing a bike trick on a trunk of a tree .
4,is riding a bike with blue tires up a tree .
3,bunch of kids swing together in a large swing shaped like a basket .
9,group of kids are playing on a tire swing .
9,children are playing on a large round swinging net .
9,children are rocking in a round swing .
1,five children all sit together on the swing .
3,little girl in a harness is in midair on a sunny day .
3,little girl in a pink jacket and hat is swinging in a harness attached to yellow ropes .
3,young child jumps in a bungee seat in front of a blue sky and tree .
5,girl in pink coat on a swing .
0,little girl wearing pink is having fun bungee jumping .
7,black dog lying on its back in green grass .
7,black dog rolling in grass .
8,dog rolling around in the grass .
0,rolling in grass
7,black and brown dog is rolling in the grass .
8,boy in a blue , playing soccer , about to kick the ball .
1,soccer player is about to kick the ball near the goal .
1,young soccer player chasing after the ball with another player on the right .
8,playing soccer with an adult in the background .
3,a soccer game , a boy in blue attempts to kick the ball .
2,child wearing a pink shirt is jumping into the air with their legs and arms spread .
2,female jumps with arms and legs spread near a dwelling .
3,girl in a pink shirt is sprawling her limbs out in midair .
5,girl jumping on pavement .
2,woman wearing a pink shirt jumps in the air with her arms and legs spread to her sides .
8,man and young boy in waders stand in very shallow water .
9,men are fishing in a river .
9,men are fly-fishing in a low murky pond .
0,men fly fishing while standing in a river .
9,people are fishing in a pond
8,boys wrestling in the sand while a man looks on
0,kids wrestle as a man observes
0,little boys brush dirt off each other as a man watches .
8,young boys wrestle in the sand while a man watches .
5,young boys wrestling while an adult male looks on .
4,girl wearing pajamas stands near to a girl who is holding a flyer .
9,girls are dancing and one has paper in her hand .
