9	A line of cars parked along a city curb
5	A dimly lit home office with a black desk.
7	Several people are wind surfing in the ocean.
2	A tall clock tower in the middle of a lake next to a boat.
1	A windsurfer is in the air over the ocean.
1	Group of people windsurfing over the beach and water in the ocean.
5	A rocky beach with washed up seaweed on the shore
5	A rocky beach with washed up seaweed on the shore
2	Two people standing on a beach flying kites next to the ocean.
0	An entertainment and book shelf against a wall in a home.
8	Two men sit on stairs to a building looking at a cell phone.
3	People going kite surfing on a beautiful blue ocean.
9	A window display on the front of a building.
8	It's a cloudy day and cars are parked on the side of a wide street while across the street people walk about outside of a small building.
5	A store with items on display in it's front windows.
3	People kite surfing on a waved filled ocean.
9	A large clock mounted high on the wall of the inside of a large building.
0	A man flying a kite in the blue sky over a  city.
3	Birds are flying above the water along a beach shore.
3	Birds are flying above the water along a beach shore.
0	The living room of a home with a large sectional couch.
4	A clock sitting outside of a store in front of it's window.
8	A family flying a kite on a green hill side.
7	Two children playing wii in their home.
4	A clock sign in front of an urban store.
3	A furniture store displaying couches lamps  and tables.
3	A paddle wheel river boat has a clock tower beside it.
5	A furniture store display with couches and coffee tables.
3	People are flying kites near the ocean on a hazy day.
3	People hang-gliding and water-skiing over the ocean water.
1	A surfer surfs in the ocean as many kites fly in the cloudy sky.
7	A brown sandy ocean beach with large clouds in the sky
9	A view of a river and city lights at nighttime.
9	A view of a river and city lights at nighttime.
7	Some windsurfers are playing in the ocean waves.
4	Clock tower and dock in front of river paddle boat.
4	Young boy playing outside possibly with a kite in front of a river with a riverboat parked in the distance.
3	A home made stuffed animal on a makeshift stage
5	A furniture store with couches a coffee table and artificial houseplants.
7	A complete living room set in a furniture store.
1	The lights of the city and a Ferris Wheel can be seen from the water.
5	A very lived in formal living room with library corner
3	A sign that uses a clock to advist the store.
3	A man sitting and eating inside his home.
1	A person flying a kite on the beach is int he foreground while in the background are condos hotels and a small town.
1	A boat on the river with a clock tower in the background.
1	A person para sails in the water of the ocean.
1	Men and women are gathered around in a house at a social gathering with food and drinks on several tables in the center of the room.
7	Two paragliders in a brown water colored ocean.
7	Several people in the ocean on boards wind surfing.
0	a bridge with a clock tower in the background
9	Big Ben towering over the city of London from across a river.
9	Big Ben towering over the city of London from across a river.
0	Animal shaped kites are flown from a hill against a blue sky.
1	A kite surfer rides the waves of the ocean.
4	A woman standing on a beach in front of the ocean.
5	A large metal clock in a building with lights above it.
3	Children fly colorful animal shaped kites on a grassy hill.
8	A boy flies a kite on a beach with a city in the background.
7	A person flying two kites from a boat in the ocean.
6	Two people walking along a sandy beach next to the ocean.
7	A man kite surfing in the ocean above a wave.
8	A kid flying a kite on top of a hill.
7	Guys in baseball uniform playing baseball in a field in a metropolitan city.
8	A girl flying a kite on a grassy hill
8	A little girl flying a kite on a hill above a city view.
8	A little girl flying a kite on a hill above a city view.
8	A city is lit up at twilight near a river and a clock tower is lit up in the distance as a large boat is seen on the river.
8	A city is lit up at twilight near a river and a clock tower is lit up in the distance as a large boat is seen on the river.
8	Two kites flying above a smokestack with a town on a hill in the background.
8	Two kites flying above a smokestack with a town on a hill in the background.
7	A person para sailing in the ocean on a windy day
8	Many people on a hill are releasing creature-themed kites into the blue sky on a sunny day.
9	Woman in pink flying kite on top of grassy hill.
7	A small town baseball game is in progress.
7	The trees in front of the large stone building have no leaves.
1	Two people standing near the ocean with sails in the sky.
3	A very simple living room set up that is plain.
3	Two women on floor inside a house playing wii.
4	A stuffed animal with a yellow hat is held up in front of two women walking down the sidewalk of a city street.
7	Kitesurfing on the ocean in a mountainous area
0	A bridge runs across a river that flows through a city.
0	A bridge runs across a river that flows through a city.
0	A bridge runs across a river that flows through a city.
5	A view of a city street lined with buildings.
0	a kit with a face design hanging from a roof of a building
5	A home office with a glass desktop and picture window.
7	A group of people flying kites while standing in the ocean.
2	people standing on a beach flying kites next to the ocean.
9	A devil kite hanging from the ceiling of a store.
5	A fancy and elaborate clock with an eagle on top is in a building with coiffed ceiling.
9	A large kite hanging on the outside of a building.
7	Many people in the ocean some para sailing.
7	A woman standing in the ocean while a boy carries a surfboard in the background.
5	old brick building with green grass and a tree.
8	A teddy bear in a hat on a city street.
0	People of a grassy hill flying a kite.
3	A large metal clock sitting on a peer over the ocean.
7	People in the ocean with kites flying above.
3	Baseball playing on home base almost kneeling down to strike a ball.
7	Several people in beach chars while two children fly a kite on the sea shore.
7	Several people in beach chars while two children fly a kite on the sea shore.
3	There is a batter standing at home plate ready to swing
4	A navy vessel is moored in front of woods and a clock tower.
5	A decorated living room with furniture in house.
9	A view of tall buildings and clock tower over a large lake.
3	People are wind surfing on the beach near a city.
1	A woman standing in the shallow ocean water talking on a cell phone with a young boy in the water in the background.
3	The people are windsurfing on the lake.
3	A little kid at home plate getting ready to take a swing.
7	An old clock tower in a city street at night
0	A man taking a picture of a swan next to a lake.
8	A tug boat is docked to a larger boat on a river.
9	Bell tower on the banks of a river.
0	A boy flying a kite over a lake.
3	A little boy by the river flying a kite
3	some people at the ocean and one is flying a kite
9	The Big Ben clock tower towering over the city of London.
1	A person para sailing off the shore of the beach
1	A person para sailing off the shore of the beach
7	The Big Ben clock tower illuminated at night in the city of London.
5	A crowded beach with people flying kites next to the ocean.
3	A woman flies a kite near the ocean shore.
3	A woman flies a kite near the ocean shore.
9	A pair of enthusiasts enjoying water sports near a rocky coast.
9	A pair of enthusiasts enjoying water sports near a rocky coast.
3	Big Ben as seen from a boat on the river.
0	A man by a lake taking a picture of a swan
0	A man at a pond taking a picture with his phone of a swan
8	A man standing on farm land on a rocky hillside.
3	This home office is a bright airy and pleasant space.
8	A boat on a river near a large clock tower in a city.
8	A boat on a river near a large clock tower in a city.
5	A big lake with a single parasailer on it.
3	A young child standing at home plate holding a baseball bat.
1	A group of people standing in the sand on the beach at the ocean flying a kite.
2	A city sits next to a beach with parasailors.
7	A computer monitor in a home style office
1	Girl brushing her teeth outside in the dark in the city.
0	The living room area of a house with a home office in one section
9	A far off view of a lit up city at night
0	Living room and deck of a small house in a marina
3	An Asian home has scrolls hung on the wall and flowers.
0	This is a vintage doll house living room with a blonde doll and poodles.
8	There is a clock on the side of a building
3	A child standing at home plate holding a baseball bat.
5	Messy home office with laptop computer and printer
2	A decorative clock next to a sidewalk on a city street.
5	A doll house room with dolls and props displayed.
3	A baseball playing is standing at home plate getting ready to hit the ball.
9	A young lady is sitting by herself outside of a building checking out her phone.
0	a table with paper plates and flowers in a home
8	A man riding a bicycle using a phone on a city street
3	A green  street clock on a city street
3	Many people gather on a grassy hill to fly kites.
7	A person is standing in the doorway of a house
4	A large metal vase sitting on it's side in front of a three story building.
3	Two women standing on a busy city street.
8	A man wearing a white sweater sits on a bench in front of a store.
7	A picture of a little kid playing in the lake.
1	A city is silhouetted against the horizon with kites faintly visible in the sky.
3	A river running through a lush green countryside.
3	A very tall clock that is by the ocean.
9	There is brown furniture inside of the wooden house.
9	A nightime view looking over the city of London.
7	A picture of a very dirty room in the house.
1	A beach scene with kites in the sky and the city in the background.
9	A small toy house is built out of legos.
8	People are flying a kite on the shore of a beach.
8	People are flying a kite on the shore of a beach.
3	A woman is holding a kite on the beach shore.
3	A woman is holding a kite on the beach shore.
7	A woman playing a Wi game in her home.
8	Workers tend to a farm on the side of a hill.
8	Workers tend to a farm on the side of a hill.
9	A sea of kites wave through the sky.
9	A sea of kites wave through the sky.
9	A set up of a doll's house living room
0	A view of a kitchen and a hallway in a home.
0	A woman holding a little girl as the watch kites flying in a city park.
7	Interior long view of home with dining table in foreground and back door in the rear.
3	The military boat is moored on the shore.
3	The military boat is moored on the shore.
0	A sail boat sailing across a lake beneath a tall mountain.
0	A sail boat sailing across a lake beneath a tall mountain.
7	The action at home plate in a major league baseball game.
2	A tall clock tower on top of a building next to a street.
7	A woman is standing in the ocean and talking on her phone.
5	A room in a house with couches and bookshelves that are filled with many books.
8	a person sitting on a ledge outside of a building
7	A city in the night light up with lights
7	A cozy living room in a clean house.
1	A kite store with the ocean in the background.
1	A kite store with the ocean in the background.
3	A man swinging a baseball bat while standing near home plate.
9	The Big Ben clock tower towering over the city of London.
5	A model house constructed out of Legos complete with furniture
5	A city street with a clock and street lights that are lit.
9	People flying kites on the shore of a body of water.
9	People flying kites on the shore of a body of water.
0	People are at the shore of a beach while a kite flies closely.
0	People are at the shore of a beach while a kite flies closely.
4	A group of children playing in a park with small trees behind a city apartment building.
4	A group of children playing in a park with small trees behind a city apartment building.
9	A pair of bikers riding past a kite store
7	A young girl stands ankle deep in a calm blue lake.
3	A man is standing on a hill side alone.
7	A large metal thing in the middle of a town square
0	A picture of a clean room in a house.
7	girl stands in shallow water looking over the pond
5	bedroom with computer workstation and view of bridge
0	A man and a woman play Wii inside a house
5	A city view of the river with boats at night
5	A city view of the river with boats at night
3	A person standing on the river bank by bushes
9	A picture of a house on the second floor of the house.
7	A man and his boys play Wii Fit in their home
3	Many colorful kite surfers over an ocean cove
3	A person on an ocean beach flying a kite
2	A man standing next to the ocean flying a kite.
2	A woman sitting outside of a building next to a brick walkway
3	A young child flying a kite over the ocean.
3	A ship sailing past a very large building on land
5	A furnished doll house with stairs to a second floor.
3	A man flying a kite near the ocean
7	A four faced green clock in a city square
3	Batter Catcher and Umpire wait at home plate for ball to be thrown.
4	A crowd of people flying kites and watching the kites in a large lawn area in front of a large white building.
1	The space in the house is empty except for the white stove and refrigerator.
4	Group of people standing in a library holding up Wii controllers.
5	A young person standing at home plate with a baseball bat.
4	A sculpture in the center of a square outside a building.
0	A wide view of a room in a house.
3	A pitcher and the emperors are on home base during a baseball game.
9	3D model of a home made out of legos.
1	A man in a vest standing on the side of a cliff over looking the ocean.
0	People are gathered near a table in a library.
3	a tall  black clock on an ocean pier.
3	The bridge overpasses the water and leads to several tall buildings.
1	a person holding onto to the ropes of a parasail on the ocean.
7	The stairs in the interior of a house
5	A furniture store display with a chair and set out
0	A waterway with a boat stationed in front of a small bridge and a large building and clock tower int he background.
0	A waterway with a boat stationed in front of a small bridge and a large building and clock tower int he background.
5	Young boy at home plate with a catcher squatting behind him.
1	Man riding on parasail onto the beach by the ocean.
0	A room in a home with a light brick wall large windows to the side and a flat screen TV and entertainment unit against the brick wall.
3	A home setup for a cable TV interview
8	Some people on a bridge flying a kite
0	A city street has a building with a clock tower.
0	A city street has a building with a clock tower.
7	A family is playing the Wii in a house.
4	A boat is sailing on water in front of a city.
5	The building with clock tower overlooks the water with bridge and boat.
5	The building with clock tower overlooks the water with bridge and boat.
3	Two people are flying kites near the ocean.
0	A man is flying a kite in a vast empty soccer field that overlooks a lake.
0	We see the living room of a house with a Christmas tree.
0	A man wearing a green shirt and black jacket stands holding a square shaped kite in a grassy area near a large building.
0	Man riding a bicycle down a city street while holding things in his arms
7	A man and woman holding Wii controllers in a house
4	A man is flying a fish kite in a grassy area in front of a building.
3	A busy city street has items for sale and bike traffic.
2	Large building with clock tower sitting next to a body of water.
3	A paraglider hanging from a large blue and yellow kite is suspended over ocean waves.
3	An umpire catcher and batter at home plate during a baseball game
7	A person is flying in the ocean sky on a sunny day.
1	A kite surfer in the air above the ocean.
5	The interior of a small home with wooden floors.
7	A small boy in a vest is standing against the ocean.
3	The person flies a giant kite on the bridge as onlookers pass by.
8	People walking on a bridge with a long string of balloons.
8	A man talks on a payphone in the middle of a city.
0	A bridge going into a large complex with a clock tower.
3	A batter taps his bat on the ground by home plate.
0	A man in a red baseball jersey and a white pair of pants at home plate.
0	Several people walking over a foot bridge as one man flys a kite.
8	A tv mounted on the wall of a bedroom in a house.
0	A boy is running up a hill holding a kite in the air
8	A man stands on a bridge flying a very long kite
3	a store front has many stuffed animals on display
3	A boat travels through the water near a very large building.
7	Several stuffed animals on display in a store for sale
2	A person standing next to a lake with a large floating ring.
5	An ocean view with two people kite surfing.
9	group of women play Wii at the local library
5	A pink walled house with a mirror and wood paneling.
0	A picture of a very nice room in a house.
1	A person flying a kite at the beach next to the ocean.
5	A home is decorated with mirrors and blue furniture.
9	A group of people at a retirement home playing the Nintendo Wii.
5	Photo of the home office with two desks and a computer.
0	A girl is holding a baseball bat near a rustic house.
8	A person along the river flying a kite on a partly cloudy day.
3	The batter is swinging the baseball bat over home plate
1	A man riding a kite board over the ocean in the blue sky.
5	A living room filled with furniture and large windows over looking a city.
2	A man kiteboarding over the ocean next to a beach.
0	three different  surf kites a hill and a blue sky
3	A black computer keyboard situated on a brown wooded desk.
7	People in an open building setting are playing WII.
7	Wind surfers are in the ocean with their kites.
0	A person flies a kite at a park lake with a circular sculpture in it.
7	A colorful kite is in a cement building's window.
5	A young girl stands outside an old house with a baseball bat.
7	an image of a ocean setting with mountains in the backdrop
0	A piano stained glass and a chandelier in a house.
7	The surfers are parasailing in the ocean with kites.
7	Parasailers are in flight over the mountain rang.
4	A group of women are playing video games in a store.
3	The man is flying a kite ear the ocean.
3	Three colorful parachutes gliding over a mountain range.
7	Two girls in a coffee house working on their computers.
7	Several people in a house with Wii controllers in their hands.
7	A wooded coastline with boats in the water
9	A person parasails off the coast of a town.
9	A person parasails off the coast of a town.
9	A person parasails off the coast of a town.
7	A man laying down wooden floor panels in a home
0	Woman showing a new computer mouse at a home party
3	A large empty lot framed by city buildings.
0	A man flying a kite near a small lake
3	Many people are out on a city street.
7	A quiet afternoon in this European town square
0	Two kites flying in a blue sky over a city skyline.
5	A room in a house cluttered with boxes.
4	A black and white photograph of a small town baseball game in progress.
3	A home office looks well equipped and often used.
4	A kite is hung under a valance in the window of a worn building.
8	A laptop sitting on a living space table with a spacious desert view.
1	The kites fly over the open paved area of the city.
3	A man flying a green kite near the ocean
3	The people para-sail over the blue ocean waters.
0	A woman holds a colorful kite in a city park
5	A very large building with a clock tower.
3	A young boy at home plate just getting ready to hit a baseball
2	A beautiful young lady flying a kite next to a river.
3	A kite that is flying over the ocean.
0	A man standing in a crack in the side of a mountain using a cell phone.
2	A baseball player standing next to home plate.
3	The kite surfer is on the rough ocean.
7	A small white sailboat in open water heading toward shore.
7	A small white sailboat in open water heading toward shore.
3	Kites are flying high on a city street.
3	The Big Ben clock tower towering over the city London.
0	A man is standing in a house holding a Wii remote as two women and a man watch.
9	Bunches of unpacked boxes stacked around a house.
5	A cozy living room with an ottoman and house plant.
4	A photo taken in a store with dozens of teddy bears.
3	A statue on display inside an opulent building
7	Several people playing Nintendo Wii in a home.
0	a white building and some people flying a kite
0	A man sits at a computer desk in a high building.
4	Very old photograph of beautiful building and car parked in front
9	Beautiful scenic picture of a sunset taken of a beautiful city.
0	A fairy tale view of a colorful bridge city and castle sits under a darkened yet glowing sky.
0	A fairy tale view of a colorful bridge city and castle sits under a darkened yet glowing sky.
7	A woman in the city is holding a bright kite.
0	A man is holding a cardboard box in a building.
8	Two people are flying a kite on a brown hill.
9	The home computer is one of the earliest models.
0	This is a beautiful picture of a city at sun set.
1	We can see the clock tower on the other side of the river.
0	The living room of a home with a coffee table and a plant.
0	A woman holding a kite outside of a building.
7	The living room in a home with mounted deer heads
1	A kite surfer surfing at the middle of the ocean.
2	A clock tower sits across a river next to a bridge.
2	A clock tower sits across a river next to a bridge.
5	A woman with glasses intently playing Wii at home
3	A large eating and living area inside a house
0	A old black and white photo of a building with a clock tower.
0	a boat in a body of water with a large building in the background
0	The large clock tower is beside a bridge near a river.
0	The large clock tower is beside a bridge near a river.
8	A woman is on a cell phone on a city street.
1	A group of people flying their kites in the sand by the ocean.
0	A baseball game with the pitcher delivering a pitch and a batter waiting at home plate for the ball with a catcher and umpire behind the plate.
1	There are several kites flying in the sky over the city.
8	A child getting ready to swing on a baseball on the home plate.
3	An outdoor store that contains toys and kites.
4	a man and a young boy together in front of a group of stores that have Asian style architecture and kites hanging from above.
8	A woman in black clothing running on beach shore while on a cellphone.
8	A woman in black clothing running on beach shore while on a cellphone.
8	Group of people walking a busy street with a clock on a building above.
1	Many people fly kites on the beach by the ocean.
1	Surfers out to sea and people in the water by the beach with chairs a flag and umbrella.
1	Surfers out to sea and people in the water by the beach with chairs a flag and umbrella.
7	Child in a body town getting their teeth brushed.
8	A clock on the side of a building extending over a street.
4	Two girls dancing in front of their Wii at home
8	A couple flying a kite on a rocky hill
0	A room in a house with clothing and a suite case.
0	a couple walking down a sidewalk close to a lake
0	An interior of a living room with a white sofa and a sliding glass door that displays a lake in the background.
5	Three surfers are parasailing on a lake with large kites.
9	An above view of a large calm river
2	A man kiteboarding over the ocean next to shore.
2	A man kiteboarding over the ocean next to shore.
8	an analog clock attached to a building on a street
3	Three uniformed baseball players at home plate.
0	A living room with a large window overlooking a city landscape.
5	A man with a baseball bat standing at home plate.
2	A marina sitting next to an island in a large body of water.
0	a living room with a view of the ocean and coastline
5	a building with many kites flying over it
7	A bay view with a city in the far distance.
1	A woman flying a kite on the beach next to the ocean.
5	A very tall building with a clock tower on top of it.
9	We see an over head view of a river.
3	A very large colorful clock atop a building.
7	an aerial view of a river with some piers in the middle.
5	A large wooded beamed home with a grey couch.
5	A large wooded beamed home with a grey couch.
8	An old clock tower on a river near a bridge.
8	An old clock tower on a river near a bridge.
0	A woman carrying a kite up a sandy hill.
8	two people on a city street with a cell phone
7	a kite flying in the sky with a building in the background
0	A woman walking up a hill with a kite.
8	A clock stickig off the side of a building on a street lined with flags.
3	A man holding a large kite near the ocean.
5	A clock sticking out over a city street with banners over the street.
0	View of buildings in a city with a tall pointed clock tower at the center.
5	A tall building with a large clock mounted to it's face.
5	A living room of a house with television on.
7	A green walled building in the middle of a brick wall.
5	A large clock on a building lit up with neon.
0	A woman climbing a sandy hill as she holds a kite.
7	Man in his home office practices playing Wii
0	a big tall building with a point and a clock
1	A view of a beach and the ocean with some people walking along the shore.
1	A view of a beach and the ocean with some people walking along the shore.
9	Large white clock sitting on the side of a large skyscraper.
7	Man in black shirt looking at kites over an ocean.
3	Two women are trying to fly a kite by the ocean.
3	A kite flies high above a covered building and statues.
7	A women who is on her cell phone walking in the ocean.
7	A blue ocean and a white sand beach with people enjoying the day in many ways.
0	A tower with a clock rise above a city street.
9	A large white clock tower sticking out of the roof of a building.
3	A man flying a kite over an ocean.
3	A tall clock tower towering over a small city.
8	A pair of street clocks posed on a bridge overlooking a river.
8	A pair of street clocks posed on a bridge overlooking a river.
8	A clock on a pole outside a building.
3	Two women standing on a beach by the ocean.
3	A man is playing video games at home
9	Sky view of a walkway along the shore of a river.
9	Sky view of a walkway along the shore of a river.
9	Sky view of a walkway along the shore of a river.
3	A baseball player swings at a ball at home plate.
3	Two middle-aged friends play a Wii at home
3	A wide walkway allows for walks along the river.
3	Many kites are flying on a beach near the ocean.
3	A clean looking house has a living room and bedroom.
4	A clock is standing in a park in the middle of a city.
7	A man has two kites flying in the ocean.
3	A baseball player dropped his bat and is running from home plate.
3	A kite is flying above a white building.
9	The large building has a bridge built on the side of it.
9	The large building has a bridge built on the side of it.
4	A group of people gathered together in a small home.
3	two brown grandfather clocks some trees and a canal
7	A man brushing his teeth barefoot in a river.
2	A waterfront walkway and garden area next to a river.
5	A building with a clock tower by the waterfront.
3	A baseball player is about to take his turn at home plate.
4	Two clocks are sitting in front of a canal.
3	A baseball player runs from home base to first base.
0	a baseball player hitting a ball at home base
8	Two people playing with a kite on a balcony above the sea.
8	Two people playing with a kite on a balcony above the sea.
9	Large blue clock connected to the outside of a large building.
0	A woman is walking down a city street holding a cell phone.
9	The Big Ben clock tower towering over the city of London.
7	Two parasailers in the ocean on a cloudy day.
5	Two people standing on hill with wind kites staked to ground.
5	The living in an old house with stained glass doorway
9	Lots of people para-gliding on a sunlit ocean.
7	Lots of people flying kites in the park in a city.
9	The Big Ben clock tower towering over the city of london.
9	A clock tower on top of a building decorated in red white and blue.
3	A bridge and clock tower are lit at night.
0	People are walking down a walkway in a town with store fronts.
0	People are walking down a walkway in a town with store fronts.
1	A person sitting on the sandy beach facing the ocean.
8	A stand full of people sits at a baseball game while a man in a gray and white uniform holds the bat while on home plate.
0	a bridge over a body of water near a building
0	a bridge over a body of water near a building
7	Two men kite surfing in the ocean surf.
3	The clock is sitting atop the antique building.
3	A narrow city street has a clock hanging overhead.
7	Two men in sweaters standing next to each other in a house.
7	A woman is on a cell phone in the city.
7	There is a store with bread being displayed in the window.
9	A woman standing on the top of a hill filled with dry grass.
0	People along the shore of a beach fly kites against a clear sky.
0	People along the shore of a beach fly kites against a clear sky.
9	The Big Ben clock tower towering over the city of London.
3	some water a large building and big Ben at night
5	A city street filled with traffic surrounded by tall buildings.
7	A beautiful kite that resembles a sea fish flying in the sky.
7	A beautiful kite that resembles a sea fish flying in the sky.
2	The infamous Big Ben clock tower towering over the city of london next to a non illuminated building.
2	The infamous Big Ben clock tower towering over the city of london next to a non illuminated building.
7	A staircase in a modern looking livingroom home
5	A large building with a giant clock tower sticking out of it.
0	A living area in a home with chairs and a shelf.
3	three very  beautiful girls watching television at home
5	Luxury apartment with a view of city skyline.
5	A long building lit up with a tower and clock along the water.
3	A man is sitting by a river and brushing his teeth.
8	a person standing on the sand of a shore line.
8	a person standing on the sand of a shore line.
3	An old picture shows a man up to bat on home plate.
2	A young boy standing on top of a beach next to the ocean.
8	A grey building by a clock on a pillar.
7	A couple of men kite boarding in the ocean under a blue sky.
3	A lit up castle like building is reflecting onto the water.
1	a couple of surfers watching the waves flow in to the shore.
1	a couple of surfers watching the waves flow in to the shore.
3	A large clock sits atop a chaple like building.
2	A group of people standing on a beach next to the ocean.
5	A man standing at home plate with a bat with baseball players standing around a baseball field.
7	A man in his underwear brushes his teeth by a stream.
1	A number of kites flying in the air over the ocean.
7	A variety of kites in the air with city in back.
0	The front of a building with columns and a clock.
8	A clock sticking out off the side of a building on a city street.
8	A clock sticking out off the side of a building on a city street.
3	A clock tower and bridge lighting up the night sky.
4	A clock on a pole in front of a building.
5	A messy home work space with keyboard and large monitor.
8	A tall clock tower with a traffic a blur on the bridge in front.
1	Big Ben and the lighting on the bridge glow in the night.
9	A black and white photo of an old building with a clock on top of it.
7	Cozy living area in upstairs room in home.
7	A three story brick building with a clock tower in the middle of its roof line.
0	a person standing beside a hill with a kite in the air
0	An old photo of a building with a clock tower.
9	A painting of a beach and building .
5	A building with clock tower on top in front of trees.
9	There is a great view of Big Ben from the river.
9	A women standing at the top of a hill looking at something.
9	The living room of a home in the midst of remodeling.
4	A teddy bear with a yellow ear in front of the ocean.
0	Steeples of a church sit behind a building along a river.
0	Steeples of a church sit behind a building along a river.
7	A simple modern entry way and kitchen in a home.
3	Sunset outside some grassy field near a small house.
3	The clock has been erected near a large building.
5	A home is decorated with vases and pictures.
8	Two people are standing on a hill with a kite flying in the sky
7	View of an ocean with people riding parasails and a city in the distance.
7	View of an ocean with people riding parasails and a city in the distance.
5	A large building that sits underneath a blue sky with several clouds.
9	A number of buildings around the river and a pier.
4	A large water fountain shooting water in front of a building.
1	A person standing in the ocean with a kite flying in the air.
7	The room in the house is being remodeled.
5	Old brick building with steeple and clock in a courtyard.
4	A water fountain shooting up air in front of a building.
3	a kite is flying very high towards the ocean
3	A little league batter await a pitch at home plate.
7	 Many kites are seen in the sky.People enjoying sun and flying kites at sea beach.
7	 Many kites are seen in the sky.People enjoying sun and flying kites at sea beach.
8	Woman standing on a hill flying a red kite.
0	A man attached to a sail near a hill over looking a body of water.
2	A street clock next to the patio of a building.
9	A town hall clock showing the time of 4:15pm.
4	A man is kite boarding in front of a castle town.
7	A large clock tower in the middle of a city
0	A scenic scene along a river with a bridge crossing over it.
0	A scenic scene along a river with a bridge crossing over it.
5	A town that is an island with the tide out.
5	A town that is an island with the tide out.
7	spacious living room in a large family house
0	A partial view of a kitchen and living room with a city street that can be seen out the window.
9	people standing on the sand of a beach shore line below one flying kite.
9	people standing on the sand of a beach shore line below one flying kite.
8	a person walking on the sand of a shore line beneath a flying kite.
8	a person walking on the sand of a shore line beneath a flying kite.
0	A man playing with a kite near a big city
9	people walking on the sand of shore line next to a body of water.
9	people walking on the sand of shore line next to a body of water.
0	A black and white photo of a coastal city with a company logo watermarked.
0	A gothic tower features a clock near a river.
9	A cloudy sky shines on top of a modern building.
0	Standing in the ocean waves a man flies a kite.
7	Parachuters that just landed in a large lake.
5	A black and white photo of a city street with old cars and people on it.
4	A clock sitting in front of a building at night.
0	a man and woman in their home looking at a computer
7	Two standing kids play Wii in the library.
3	A building sitting underneath an over cast sky.
3	A clock tower juts out from the river's shore.
3	A clock tower juts out from the river's shore.
3	A clock tower juts out from the river's shore.
8	A woman holding a kite in each hand stands on a hill with a view of the city in the distance.
8	A woman holding a kite in each hand stands on a hill with a view of the city in the distance.
4	A group of people some holding cups and cellphones standing in front of a building.
0	A computer with a musical keyboard attached in a music store
9	The inside of a home looking towards the dining room and kitchen area.
4	A man flying a kite in front of a large building.
2	A baseball player swinging a bat while standing next to home base.
1	Many kites are seen flying over the sea by the people in the sea.
1	Many kites are seen flying over the sea by the people in the sea.
3	Several people para sailing on the ocean by a city.
3	Several people para sailing on the ocean by a city.
1	Some people surfing across the ocean with the help of sails that are high in the air.
7	A young lady seated on the floor in a library studying books.
8	A clock tower stands on top of a building under a cloudy sky.
7	The living room in the house is empty of people.
9	A view of an unoccupied home kitchen and living room.
0	A home office with a black chair a computer an easy chair and a cat.
3	A baseball player swinging a bat at home base..
0	The tower of a building that includes a clock and windows.
7	A wide view of the living room dining room and kitchen in a home.
3	Several people on a beach are flying kites near the ocean.
2	A baseball player holding a bat standing next to home plate.
5	A tall building with a steeple reaching into the sky.
7	People flying kites in an area next to the ocean.
3	a man who is para sailing on the ocean
5	Cars and buses in a busy city street with people.
8	A girl is sitting on the floor of a library typing on a laptop.
9	Black and white photo of a city street from 1934.
3	A women using her laptop while sitting on a library floor.
9	A clock mounted on top of a building.
3	The house is dark and empty of people.
8	A man in blue looks up at a kite on a beach by the ocean.
8	A person on a surf board in the ocean using a sail.
2	A couple of people flying a kite next to the ocean.
0	A man standing in a forest holding a toothbrush.
3	A man kiteboarding over a crystal blue ocean.
3	A person kiteboarding out on a lake surrounded by mountains.
9	A very attractive family room with a view of the river.
3	The building has a large clock displayed on the side.
3	Several people stand on a beach and look out onto the ocean.
4	A girl sitting on a floor in a library with a laptop computer in front of her and shelves of books behind her.
6	A man walking across a beach near the ocean.
7	Several people in a field flying kites on the shore.
7	Several people in a field flying kites on the shore.
5	A home office with a red chair and computer.
8	The view of a building with a large clock on it.
9	A man kiteboarding over the top of a lake.
3	A person kite surfing on a lake while it is windy.
3	A person parasurfing on the ocean against a blue sky.
1	A shore is littered with a few birds as the ocean sits in the distance.
1	A shore is littered with a few birds as the ocean sits in the distance.
3	A baseball player holding a bate near home base.
9	Several kites being flown on the shore of a beach.
9	Several kites being flown on the shore of a beach.
3	A baseball player swinging a bat over home plate.
3	A few people parasailing from a grassy shore.
3	A few people parasailing from a grassy shore.
8	People gathered on a hill overlooking a town to fly kites
8	People gathered on a hill overlooking a town to fly kites
0	The inside of a typical hotel suite in a small to large city
5	A large table with a laptop and home computer.
0	A man using a kite in the water near a grassy shore.
0	A man using a kite in the water near a grassy shore.
5	A crowd of people near the capitol building with kites.
7	A body of water with a city in the distance.
4	A man appears to be brushing his teeth in some sort of a public building.
1	People are para-sailing in the waters off this shoreline; a city looms in the distant background.
8	A woman is flying her kite in a city park on a sunny day.
7	A woman flies a kite in the town park.
7	A person is para-skiing on a lake with mountains in the distance
9	Several people on the shore of a beach flying different kites
9	Several people on the shore of a beach flying different kites
5	A painting of waves upon an ocean with tall grass and gold flowers
9	Groups of people standing on a hill flying kites.
3	A lit city skyline past a river at night.
3	A lit city skyline past a river at night.
3	Several large kites are flying over the desert.
8	Two people are flying a kite on a hill.
0	A man and a boy playing a video game in a house.
9	A gathering of people on a hill flying kites.
7	A man is using an electric toothbrush while in the woods.
9	Black and white photograph of a city skyline at night.
9	A black and white photograph of city lights at night time
2	People flying two kites next to a bridge.
